,name,buff_id,average_monthly_residential_rental_price,building_density,green_space_density,road_length,transportation_hubs,daily_avg_footfall,weekly_avg_footfall,consumer_digital_expenditure,total_digital_consumers,elderly_population,female_population,female_population_15_to_49years,kids_population,male_population,population,population_density,youth_population,average_monthly_commercial_rental_price,auto_dealership,auto_service_maintenance,motorcycle_dealership,truck_dealership,business_facility,government_office,post_office,book_store,higher_education,library,school,training_centre_institute,amusement_park,bowling_centre,casino,cinema,golf_course,golf_practice_range,ice_skating_rink,museum,nightlife,park_recreation_area,performing_arts,sports_centre,atm,bank,hospital,medical_service,pharmacy,industrial_zone,police_station,bar_or_pub,coffee_shop,restaurant,clothing_store,consumer_electronics_store,convenience_store,department_store,grocery_store,home_improvement_hardware_store,home_specialty_store,office_supply_services_store,petrol_gasoline_station,shopping,sporting_goods_store,airport,bus_station,train_station,transportation_service,hotel,premium_hotels,jewellery_store
157,starbucks coffee,buff0017,13.91,0,0.05,11600.75,0,109,347,215969,917,2385,271,4986,370,734,168,789.12,234,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,10,9,6,0,6,18,0,0,0,2,1,5,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
158,starbucks coffee,buff0017,20.23,0,0.1,1376.64,24,164,470,278744,1642,152,3810,3726,172,2368,30070,15746.63,305,11.11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,1,1,0,0,0,20,0,0,0,0,15,5,0,0,1,0,0,0,0,0,0,0,0,0
159,starbucks,buff0018,25,0,0.01,6602.28,0,19,36,6914,4694,92,1410,329,383,4352,558,14457.75,5124,,0,0,0,0,1,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
160,starbucks,buff0018,,46.33,0.12,23105.65,1,12,182,1172175,5028,115,172,290,244,12320,668,35915.35,526,,0,0,0,0,9,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,22,151,5,0,0,0,0,0,0,3,0,0,0,0,0,10,2,0,0
161,starbucks,buff0018,21.25,1192.91,0.05,3707.56,0,4,10,65780,29020,176,332,409,1985,11008,2206,175.27,50,,0,0,0,0,0,0,0,0,1,0,12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,5,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
162,starbucks,buff0018,13.33,0,0.02,7986.41,0,5,667,31940,3983,202,615,190,105,3648,4526,532.71,3060,43.14,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,13,5,88,0,6,0,5,1,0,0,0,0,0,0,2,0,0,0
163,starbucks,buff0018,27.04,544.73,0,15074.8,0,6,98,60739,853,1440,5010,510,70,7360,22320,1343.36,107,137.5,0,11,0,0,54,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,5,2,0,0,0,6,0,0,0,1,1,22,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,starbucks,buff0018,,39.58,0,5818.14,0,232,83,1152490,3266,295,438,8046,361,419,3782,7227.43,84,,0,0,0,0,1,2,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,5,0,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
165,starbucks,buff0018,32.32,35.77,0.43,17241.37,0,111,647,60003,5027,207,10710,384,44,8352,8060,382.89,300,,0,0,0,0,1,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,3,0,0,0,1,0,0,5,0,0,0,2,0,0,1,0,0,10,0,0,0,0,0,0,0
166,starbucks,buff0018,,1.32,0.26,6915.27,0,10,737,26989,5334,131,360,106,1335,11424,1467,1239.15,74,,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,3,4,2,0,0,0,0,0,0,0,0,2,1,4,0,44,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
167,starbucks,buff0018,9.13,5.27,0.01,22254.28,2,12,107,109764,6568,194,115,4302,13,350,1782,20895.33,3144,35.71,0,0,0,0,43,0,1,3,6,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
168,starbucks,buff0019,33.88,169.55,0.01,18859.34,0,42,304,56957,9319,2245,468,483,64,270,84,9450.23,1668,,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,129,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0
169,starbucks,buff0019,31.04,1111.45,0.03,25277.69,0,24,342,196724,1096,345,138,272,200,3286,738,89.74,5232,,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,29,0,0,0,0,0,35,0,0,75,0,0,0,0,22,0,0,0,0,0,0,0,2,0,0
170,starbucks,buff0019,17.5,927.83,0.01,11503.23,10,4,1,381988,8386,1619,265,79,31,75,920,1866.23,3348,,0,0,0,0,1667,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,1,0,0
171,starbucks,buff0019,,0,0.3,22086.83,4,17,65,284337,3157,20,1096,179,2195,17,2,266.38,2244,,0,0,0,0,1,3,0,0,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,42,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0
172,starbucks,buff0019,,385.03,0,1992.24,1,140,7,68204,1481,680,1800,107,102,4640,12276,4189.61,80,,0,0,0,0,7,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,9,2,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
173,starbucks,buff0019,32.82,0,0,10624.81,0,1,30,27342,818,1444,1380,3337,446,5469,424,406.69,153,27,0,0,2,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,2,9,6,3,0,40,2,0,0,0,4,2,11,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
174,starbucks,buff0019,30,0,0.03,15946.89,1,31,698,26090,1631,340,7650,140,1440,1825,732,410.18,74,,0,0,1,0,8,3,0,0,10,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
175,starbucks,buff0019,57.19,231.84,0.07,11621.54,0,18,373,242947,3252,57,380,90,235,210,3782,1113.64,2463,,3,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,18,99,3,0,1,0,1,1,0,0,0,0,0,0,3,0,0,0
176,starbucks at samsung opera house,buff0020,71.11,954.12,0.02,19529.78,1,0,4,29188,777,292,343,165,98,9536,27900,477.6,4116,110.11,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,39,0,0,0,6,0,0,0,0,5,0,11,0,7,2,0,0,3,0,0,0,0,2,0,0
177,starbucks at samsung opera house,buff0020,16.67,2335.43,0.01,14731.63,1,3,1121,41802,240,341,97,7470,2165,189,1908,35421.36,405,,1,0,0,0,72,0,0,0,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,2,0,0,6,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
178,starbucks at samsung opera house,buff0020,45.8,194.53,0.04,13274.05,4,9,38,26435,4167,1835,21,250,269,367,567,414.83,115,,0,0,0,0,7,0,0,1,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,2,5,0,0,0,0,20,22,0,0,0,0,31,4,0,0,0,0,0,0,0,4,0,0,0
179,starbucks at samsung opera house,buff0020,24.86,553.19,0.04,1311.31,22,68,1250,103279,20560,670,348,108,2850,224,3700,26838.94,218,,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,3,2,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,starbucks at samsung opera house,buff0020,29.96,158.58,0.28,10192.56,0,84,64,263862,21459,351,42,218,402,5184,9894,921.41,103,,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,0,0,0,0,1,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0
181,starbucks at samsung opera house,buff0020,24.44,0,0.03,7401.49,1,1,767,2201863,3980,46,195,413,1370,169,33604,1077.02,5004,39.95,0,0,0,0,9,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,8,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
182,starbucks at samsung opera house,buff0020,42.35,42.28,0.26,13060.37,0,62,140,282110,1380,2000,353,210,45,354,16,12695.58,384,,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,5,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,starbucks at samsung opera house,buff0020,48.95,516.58,0.04,7130.27,0,9,61,13481,20760,315,629,8982,111,995,1818,3281.51,240,,1,0,0,0,24,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,27,1,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,starbucks at samsung opera house,buff0020,51.58,0,0.2,4720.04,0,12,610,274412,31445,126,8545,256,505,449,661,22305.79,42,,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,3,0,0,0,0,2,0,1,6,0,10,4,10,0,0,0,0,0,0,58,33,19,0,4,0,1,27,0,0,2,0,0,0,15,0,0,0
185,starbucks at samsung opera house,buff0020,49.57,5.29,0.39,16298.49,4,2,458,168985,449,1980,556,194,1970,230,532,406.47,3120,,0,0,0,0,0,0,1,2,0,0,0,3,0,0,0,1,0,0,0,0,1,0,3,4,0,5,2,93,0,0,0,0,0,0,132,7,6,0,6,0,3,0,0,0,1,0,0,0,15,0,0,0
186,starbucks coffee,buff0021,71.11,954.12,0.02,19529.78,1,0,4,29188,777,292,343,165,98,9536,27900,477.6,4116,110.11,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,39,0,0,0,6,0,0,0,0,5,0,11,0,7,2,0,0,3,0,0,0,0,2,0,0
187,starbucks coffee,buff0021,16.67,2335.43,0.01,14731.63,1,3,1121,41802,240,341,97,7470,2165,189,1908,35421.36,405,,1,0,0,0,72,0,0,0,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,2,0,0,6,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
188,starbucks coffee,buff0021,29.96,158.58,0.28,10192.56,0,84,64,263862,21459,351,42,218,402,5184,9894,921.41,103,,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,0,0,0,0,1,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0
189,starbucks coffee,buff0021,24.44,0,0.03,7401.49,1,1,767,2201863,3980,46,195,413,1370,169,33604,1077.02,5004,39.95,0,0,0,0,9,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,8,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
190,starbucks coffee,buff0021,42.35,42.28,0.26,13060.37,0,62,140,282110,1380,2000,353,210,45,354,16,12695.58,384,,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,5,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,starbucks coffee,buff0021,48.95,516.58,0.04,7130.27,0,9,61,13481,20760,315,629,8982,111,995,1818,3281.51,240,,1,0,0,0,24,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,27,1,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,starbucks coffee,buff0021,51.58,0,0.2,4720.04,0,12,610,274412,31445,126,8545,256,505,449,661,22305.79,42,,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,3,0,0,0,0,2,0,1,6,0,10,4,10,0,0,0,0,0,0,58,33,19,0,4,0,1,27,0,0,2,0,0,0,15,0,0,0
193,starbucks coffee,buff0021,49.57,5.29,0.39,16298.49,4,2,458,168985,449,1980,556,194,1970,230,532,406.47,3120,,0,0,0,0,0,0,1,2,0,0,0,3,0,0,0,1,0,0,0,0,1,0,3,4,0,5,2,93,0,0,0,0,0,0,132,7,6,0,6,0,3,0,0,0,1,0,0,0,15,0,0,0
194,"starbucks coffee cunningham, india",buff0022,9.59,0,0.02,14814.76,0,620,417,64315,20875,204,164,309,1705,241,189,1682.34,305,,0,0,1,0,0,5,0,0,2,0,0,44,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,27,0,0,0,0,0,0,0,0,0,4,18,0,0,3,0,0,0,0,0,0,0,0,0
195,"starbucks coffee cunningham, india",buff0022,24.86,553.19,0.04,1311.31,22,68,1250,103279,20560,670,348,108,2850,224,3700,26838.94,218,,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,3,2,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,"starbucks coffee cunningham, india",buff0022,,0,0.29,20281.52,1,111,352,67699,677,155,66,1350,1925,244,74,11156.53,34,,0,0,0,0,1,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
197,"starbucks coffee cunningham, india",buff0022,41.68,0,0.16,21973.55,0,6,480,1993164,5125,47,39,349,64,1075,3595,1191.96,363,,1,0,0,0,17,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,"starbucks coffee cunningham, india",buff0022,27.2,0,0.11,20339.12,2,91,59,1070839,3311,2085,223,169,426,46,418,21956.46,402,,0,0,2,0,185,1,0,0,16,0,31,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,38,16,0,0,3,3,0,0,29,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
199,"starbucks coffee cunningham, india",buff0022,,29.1,0.12,8476.58,0,6,437,1880,3576,2340,2790,263,295,1,2806,2502.93,345,,0,0,2,0,21,5,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,45,32,0,0,1,13,0,0,17,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0
200,"starbucks coffee cunningham, india",buff0022,28.32,1.32,0,18987.7,6,37,132,107821,1672,2370,15510,134,1630,50,603,380.92,327,,0,7,0,0,13,0,0,0,0,0,16,14,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,22,0,0,0,0,1,8,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,"starbucks coffee cunningham, india",buff0022,50.82,5.29,0.21,21823.74,0,10,78,15964,5194,366,10740,119,1035,415,560,2555.45,2472,,3,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,"starbucks coffee cunningham, india",buff0022,19.61,0,0.1,14476.44,0,429,235,34443,4364,1735,196,3585,286,9112,15128,90.02,414,,3,27,0,0,0,0,1,1,0,0,0,20,0,0,0,1,0,0,0,0,1,0,1,2,1,1,6,34,0,0,0,0,0,0,1,1,14,0,4,0,15,0,0,0,3,0,0,0,17,0,0,0
203,starbucks dollars colony,buff0023,30,986.32,0.07,11585.71,0,72,20,72512,3792,133,12090,284,334,13664,374,529.73,209,,0,5,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,3,0,0,7,0,0,0,0,0,0,0,1,0,0
204,starbucks dollars colony,buff0023,19,319.97,0.04,19137.21,27,57,163,43385,1434,62,242,327,1,365,1309,7796.61,3192,,18,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,97,18,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,starbucks dollars colony,buff0023,18.45,13.22,0.17,7856.39,0,50,116,395643,20534,1171,6346,662,285,10912,436,487.7,334,,0,0,0,0,0,0,2,8,0,0,0,2,0,0,0,1,0,0,0,0,3,0,2,1,0,3,6,16,0,0,0,0,0,0,78,7,3,0,1,0,8,25,0,0,2,0,0,0,1,0,0,0
206,starbucks dollars colony,buff0023,,1395.73,0.1,7087.13,0,80,438,27742,17475,229,337,33,187,3872,10230,73.9,1368,,3,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,48,7,1,0,3,0,1,1,0,0,0,0,0,0,3,0,0,0
207,starbucks dollars colony,buff0023,17.93,30.37,0.03,4368.35,1,23,51,326308,618,2270,13470,1962,285,120,11718,22536.16,482,27.18,0,43,0,0,233,0,0,0,2,0,15,3,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,7,0,0,0,20,1,0,28,51,4,5,0,0,0,0,0,0,0,5,0,0
208,starbucks dollars colony,buff0023,33.03,22.48,0,5700.41,15,5,1043,39687,4865,161,266,1458,63,120,962,1066.65,276,40,0,5,0,0,1,0,0,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,9,4,1,0,0,0,0,0,0,6,0,0
209,starbucks dollars colony,buff0023,19.72,104.63,0.28,15316.64,1,1,376,47704,4087,133,305,290,118,303,285,4831.71,204,,0,0,1,0,65,3,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,73,24,0,0,4,4,0,0,8,0,0,0,23,0,0,1,0,0,0,0,0,0,0,0,0
210,starbucks dollars colony,buff0023,,337.67,0.47,10880.28,0,2,102,36620,1593,34,1196,26,2,5056,11160,100.68,2448,,0,0,0,0,5,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,2,20,0,0,0,0,0,0,1,1,24,32,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
211,starbucks dollars colony,buff0023,23.85,26.37,0.12,25107.65,0,11,5,181583,19858,2340,334,7596,650,475,21948,2001.57,648,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,1,0,1,0,6,2,0,0,0,0,0,0,3,0,0,0
212,starbucks dollars colony,buff0023,,176.89,0.05,11522.92,1,4,559,131026,2664,292,129,45,1215,13056,6262,20000.87,142,,0,1,1,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,9,19,0,4,0,0,0,1,0,4,19,0,7,0,0,4,66,0,0,0,0,0,0,0,0,0,0,0,0
213,starbucks - kalyananagar (s152),buff0024,21.79,581.56,0.04,6061.85,0,7,896,53889,3958,274,14430,96,90,2208,335,282.43,2328,,0,23,0,0,19,0,0,0,18,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,21,0,0,0,0,0,1,0,0,14,0,0,0,0,1,2,5,0,2,0,0,0,0,0,0,1,0,0
214,starbucks - kalyananagar (s152),buff0024,18.05,98.96,0.07,7354.48,0,196,549,834343,1599,1475,97,6876,49,255,23684,12957.44,187,36.36,1,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,61,10,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
215,starbucks - kalyananagar (s152),buff0024,16.87,1115.61,0.07,16279.53,0,94,180,34617,4932,147,420,182,223,45,442,6569.15,140,,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
216,starbucks - kalyananagar (s152),buff0024,52.5,1409.29,0.15,24135.9,0,10,264,238580,5166,2650,5400,122,108,459,274,609.83,510,,0,7,0,0,3,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,14,8,3,23,0,0,0,0,0,0,0,13,0,0
217,starbucks - kalyananagar (s152),buff0024,79.25,117.5,0,8146.65,0,120,670,129101,611,145,243,381,1715,176,26908,1145.22,90,,0,17,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,2,2,0,0,0,0,1,0,10,0,0,0,0,0,0,0,2,0,0
218,starbucks - kalyananagar (s152),buff0024,20.82,0,0.23,11843.18,0,8,823,38355,209,445,2730,268,144,125,38626,519.57,2172,,0,15,0,0,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,14,0,0,0,0,2,0,4,0,0,0,0,0,0,0,4,0,0
219,starbucks - kalyananagar (s152),buff0024,23.62,146.62,0.14,8667.73,0,29,39,2085744,5600,390,6510,4716,52,82,534,137.48,192,,0,0,0,0,4,2,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
220,starbucks - kalyananagar (s152),buff0024,13.04,618.02,0.05,12632.14,0,5,611,196445,5167,244,8040,186,451,992,8184,23220.26,876,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,21,5,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,starbucks - kalyananagar (s152),buff0024,20,6.62,0.06,18707.2,23,53,63,272751,6264,1970,3030,73,250,307,808,904.14,96,,0,4,0,0,2,0,0,0,7,0,2,27,0,0,0,0,0,0,0,0,0,0,1,2,0,19,0,48,0,0,0,3,0,16,0,72,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
222,starbucks - kalyananagar (s152),buff0024,27.43,0,0.06,7306.36,0,21,693,274324,5345,30,263,159,50,107,414,612.43,210,,0,18,1,0,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,2,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0
223,starbucks coffee,buff0025,9.59,0,0.02,14814.76,0,620,417,64315,20875,204,164,309,1705,241,189,1682.34,305,,0,0,1,0,0,5,0,0,2,0,0,44,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,27,0,0,0,0,0,0,0,0,0,4,18,0,0,3,0,0,0,0,0,0,0,0,0
224,starbucks coffee,buff0025,24.86,553.19,0.04,1311.31,22,68,1250,103279,20560,670,348,108,2850,224,3700,26838.94,218,,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,3,2,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,starbucks coffee,buff0025,,0,0.29,20281.52,1,111,352,67699,677,155,66,1350,1925,244,74,11156.53,34,,0,0,0,0,1,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
226,starbucks coffee,buff0025,41.68,0,0.16,21973.55,0,6,480,1993164,5125,47,39,349,64,1075,3595,1191.96,363,,1,0,0,0,17,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,starbucks coffee,buff0025,,29.1,0.12,8476.58,0,6,437,1880,3576,2340,2790,263,295,1,2806,2502.93,345,,0,0,2,0,21,5,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,45,32,0,0,1,13,0,0,17,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0
228,starbucks coffee,buff0025,24.68,3.97,0.32,25309.88,0,14,20,271236,31844,1515,216,3582,1820,263,236,419.2,4488,28.57,0,0,1,0,0,1,0,12,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0
229,starbucks coffee,buff0025,28.32,1.32,0,18987.7,6,37,132,107821,1672,2370,15510,134,1630,50,603,380.92,327,,0,7,0,0,13,0,0,0,0,0,16,14,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,22,0,0,0,0,1,8,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,starbucks coffee,buff0025,21.63,221.27,0.07,20442.36,3,17,0,16577,3321,66,14010,151,305,175,882,73.83,241,,0,0,0,0,1,4,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0
231,starbucks coffee,buff0025,50.82,5.29,0.21,21823.74,0,10,78,15964,5194,366,10740,119,1035,415,560,2555.45,2472,,3,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,starbucks - prestige shantiniketan (s071),buff0026,25,0,0.01,6602.28,0,19,36,6914,4694,92,1410,329,383,4352,558,14457.75,5124,,0,0,0,0,1,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
233,starbucks - prestige shantiniketan (s071),buff0026,,46.33,0.12,23105.65,1,12,182,1172175,5028,115,172,290,244,12320,668,35915.35,526,,0,0,0,0,9,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,22,151,5,0,0,0,0,0,0,3,0,0,0,0,0,10,2,0,0
234,starbucks - prestige shantiniketan (s071),buff0026,13.33,0,0.02,7986.41,0,5,667,31940,3983,202,615,190,105,3648,4526,532.71,3060,43.14,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,13,5,88,0,6,0,5,1,0,0,0,0,0,0,2,0,0,0
235,starbucks - prestige shantiniketan (s071),buff0026,27.04,544.73,0,15074.8,0,6,98,60739,853,1440,5010,510,70,7360,22320,1343.36,107,137.5,0,11,0,0,54,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,5,2,0,0,0,6,0,0,0,1,1,22,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
